timestamp,open,high,low,close,volume
2026-04-04 12:00:00,2051.84,2062.02,2044.63,2056.29,21445.1645
2026-04-04 16:00:00,2056.29,2084.0,2053.07,2064.71,25517.2179
2026-04-04 20:00:00,2064.71,2072.15,2059.6,2065.52,11712.1376
2026-04-05 00:00:00,2065.51,2065.63,2054.15,2056.64,8367.2542
2026-04-05 04:00:00,2056.64,2058.09,2027.75,2037.29,20196.3802
2026-04-05 08:00:00,2037.29,2052.53,2035.91,2042.32,8916.0507
2026-04-05 12:00:00,2042.31,2069.89,2021.5,2053.85,37354.6547
2026-04-05 16:00:00,2053.85,2069.95,2048.69,2062.37,21390.3714
2026-04-05 20:00:00,2062.38,2123.49,2050.0,2110.17,61128.6087
2026-04-06 00:00:00,2110.17,2147.24,2110.17,2129.35,65862.4144
2026-04-06 04:00:00,2129.35,2141.0,2120.04,2134.9,40132.1583
2026-04-06 08:00:00,2134.91,2174.79,2133.42,2151.53,64975.0888
2026-04-06 12:00:00,2151.53,2169.6,2137.76,2164.65,75911.3132
2026-04-06 16:00:00,2164.65,2168.72,2123.6,2144.25,56698.6975
2026-04-06 20:00:00,2144.25,2155.06,2087.5,2107.16,52474.6172
2026-04-07 00:00:00,2107.16,2120.14,2093.64,2108.37,34808.2346
2026-04-07 04:00:00,2108.37,2119.21,2096.69,2104.04,24073.3793
2026-04-07 08:00:00,2104.03,2133.83,2082.35,2089.58,52681.4772
2026-04-07 12:00:00,2089.58,2093.17,2060.24,2080.06,76548.9624
2026-04-07 16:00:00,2080.07,2116.65,2077.52,2113.39,55202.1323
2026-04-07 20:00:00,2113.39,2273.87,2110.68,2240.01,216780.6235
2026-04-08 00:00:00,2240.01,2251.39,2228.24,2234.68,71283.3269
2026-04-08 04:00:00,2234.68,2260.76,2234.68,2253.76,59756.0098
2026-04-08 08:00:00,2253.76,2263.35,2237.12,2247.23,52326.6102
2026-04-08 12:00:00,2247.23,2270.55,2186.61,2215.45,129483.0314
2026-04-08 16:00:00,2215.44,2239.5,2197.7,2211.04,53536.308
2026-04-08 20:00:00,2211.03,2222.55,2179.78,2190.0,38332.3458
2026-04-09 00:00:00,2190.0,2193.79,2162.0,2182.49,34908.9725
2026-04-09 04:00:00,2182.49,2188.99,2175.6,2181.14,24256.0905
2026-04-09 08:00:00,2181.14,2197.7,2176.37,2180.26,33344.5829
2026-04-09 12:00:00,2180.26,2225.0,2157.31,2217.99,76023.3606
2026-04-09 16:00:00,2218.0,2229.4,2193.0,2216.42,57199.04
2026-04-09 20:00:00,2216.42,2246.0,2183.33,2190.2,49585.9038
2026-04-10 00:00:00,2190.17,2204.1,2176.1,2186.06,33173.2947
2026-04-10 04:00:00,2186.05,2203.11,2176.4,2179.28,31613.9975
2026-04-10 08:00:00,2179.27,2224.28,2177.13,2215.65,47671.2334
2026-04-10 12:00:00,2215.66,2257.99,2208.18,2224.27,95750.7477
2026-04-10 16:00:00,2224.28,2256.0,2221.46,2253.17,37702.4223
2026-04-10 20:00:00,2253.17,2257.14,2235.41,2245.05,26987.3902
2026-04-11 00:00:00,2245.06,2252.15,2234.81,2237.17,19355.1058
2026-04-11 04:00:00,2237.18,2242.93,2229.0,2232.6,22477.3402
2026-04-11 08:00:00,2232.6,2249.31,2232.14,2246.11,22661.8276
2026-04-11 12:00:00,2246.12,2256.11,2233.72,2249.54,18996.8388
2026-04-11 16:00:00,2249.54,2329.93,2246.53,2315.96,89257.1086
2026-04-11 20:00:00,2315.96,2317.14,2276.47,2284.99,42037.1829
2026-04-12 00:00:00,2285.0,2288.57,2207.06,2213.71,91337.4612
2026-04-12 04:00:00,2213.7,2220.87,2208.32,2218.02,27644.0457
2026-04-12 08:00:00,2218.02,2219.04,2194.32,2204.62,26727.7633
2026-04-12 12:00:00,2204.62,2208.22,2175.0,2186.47,53590.6811
2026-04-12 16:00:00,2186.47,2207.23,2183.09,2198.27,21416.5101
2026-04-12 20:00:00,2198.27,2218.13,2183.99,2191.65,37440.4207
2026-04-13 00:00:00,2191.64,2209.05,2187.2,2194.36,26455.4785
2026-04-13 04:00:00,2194.36,2201.45,2182.22,2186.56,33191.7629
2026-04-13 08:00:00,2186.57,2195.34,2179.0,2187.33,20617.5554
2026-04-13 12:00:00,2187.33,2236.43,2175.68,2209.28,104259.3625
2026-04-13 16:00:00,2209.28,2268.88,2200.0,2262.33,64810.6588
2026-04-13 20:00:00,2262.33,2394.71,2247.5,2369.46,204536.0111
2026-04-14 00:00:00,2369.46,2378.06,2354.6,2365.5,74432.8525
2026-04-14 04:00:00,2365.5,2389.99,2354.76,2377.91,63856.121
2026-04-14 08:00:00,2377.92,2396.03,2367.61,2374.53,66171.3263
2026-04-14 12:00:00,2374.54,2415.5,2332.72,2364.63,155007.3984
2026-04-14 16:00:00,2364.62,2371.48,2302.9,2313.32,73170.8888
2026-04-14 20:00:00,2313.32,2332.35,2308.53,2322.44,27468.7971
2026-04-15 00:00:00,2322.44,2342.76,2317.56,2328.81,28901.5466
2026-04-15 04:00:00,2328.82,2338.23,2308.5,2316.62,31505.5439
2026-04-15 08:00:00,2316.62,2339.42,2312.15,2337.43,39774.7835
2026-04-15 12:00:00,2337.42,2349.46,2317.54,2332.04,55356.8376
2026-04-15 16:00:00,2332.03,2385.61,2329.1,2375.05,60038.6043
2026-04-15 20:00:00,2375.05,2380.45,2348.58,2359.95,52613.3218
2026-04-16 00:00:00,2359.94,2369.59,2345.04,2357.86,24372.7204
2026-04-16 04:00:00,2357.85,2364.0,2335.72,2341.52,33030.1056
2026-04-16 08:00:00,2341.52,2348.4,2328.64,2335.67,38717.9452
2026-04-16 12:00:00,2335.68,2351.8,2285.1,2339.01,122115.6918
2026-04-16 16:00:00,2339.01,2361.96,2309.96,2359.7,72519.8431
2026-04-16 20:00:00,2359.69,2364.68,2336.25,2348.17,38204.6316
2026-04-17 00:00:00,2348.16,2350.9,2323.83,2325.52,22001.9814
2026-04-17 04:00:00,2325.53,2342.02,2317.43,2334.16,31478.7638
2026-04-17 08:00:00,2334.15,2377.0,2332.98,2354.99,65874.4475
2026-04-17 12:00:00,2355.0,2456.93,2349.4,2441.96,220835.8864
2026-04-17 16:00:00,2441.96,2464.91,2415.41,2427.92,76798.3675
2026-04-17 20:00:00,2427.92,2444.34,2415.47,2419.0,74741.9149
2026-04-18 00:00:00,2419.0,2427.64,2399.54,2405.04,29072.7602
2026-04-18 04:00:00,2405.03,2413.54,2399.52,2403.71,14941.9954
2026-04-18 08:00:00,2403.71,2404.85,2343.44,2352.96,67979.8578
2026-04-18 12:00:00,2352.96,2369.66,2345.25,2363.64,57355.5128
2026-04-18 16:00:00,2363.64,2375.14,2339.92,2348.59,39182.5061
2026-04-18 20:00:00,2348.59,2359.5,2344.96,2350.32,13208.7565
2026-04-19 00:00:00,2350.33,2355.3,2332.1,2339.77,20291.3796
2026-04-19 04:00:00,2339.77,2346.11,2300.0,2316.03,54404.7518
2026-04-19 08:00:00,2316.03,2331.13,2306.42,2329.38,23275.524
2026-04-19 12:00:00,2329.38,2350.24,2315.29,2330.8,37666.7192
2026-04-19 16:00:00,2330.8,2331.34,2287.62,2299.65,53803.7087
2026-04-19 20:00:00,2299.66,2300.0,2252.72,2263.27,66644.7443
2026-04-20 00:00:00,2263.28,2294.3,2259.67,2286.56,30033.2489
2026-04-20 04:00:00,2286.55,2332.88,2263.18,2298.8,59476.1626
2026-04-20 08:00:00,2298.81,2320.0,2289.82,2308.42,37613.5655
2026-04-20 12:00:00,2308.42,2326.36,2278.38,2313.91,85434.5339
2026-04-20 16:00:00,2313.92,2344.19,2297.97,2331.78,53432.5029
2026-04-20 20:00:00,2331.78,2346.78,2307.74,2313.85,35010.0521
2026-04-21 00:00:00,2313.84,2326.64,2300.01,2311.62,22781.1909
2026-04-21 04:00:00,2311.62,2327.05,2304.06,2318.48,22945.3733
2026-04-21 08:00:00,2318.48,2338.75,2314.0,2320.45,30640.3683
2026-04-21 12:00:00,2320.45,2327.5,2290.35,2310.24,52118.0452
2026-04-21 16:00:00,2310.25,2332.0,2284.19,2298.41,62286.6088
2026-04-21 20:00:00,2298.42,2329.47,2296.04,2327.14,35874.3905
2026-04-22 00:00:00,2327.15,2379.66,2312.95,2363.62,66774.3839
2026-04-22 04:00:00,2363.63,2413.83,2358.41,2389.97,89349.9459
2026-04-22 08:00:00,2389.98,2400.78,2383.0,2398.44,41401.3724
2026-04-22 12:00:00,2398.44,2423.75,2390.9,2403.83,98738.8258
2026-04-22 16:00:00,2403.84,2413.75,2384.17,2397.79,50321.212
2026-04-22 20:00:00,2397.8,2406.11,2373.95,2374.07,33121.3859
2026-04-23 00:00:00,2374.08,2382.0,2331.5,2340.81,76206.1153
2026-04-23 04:00:00,2340.82,2358.93,2337.12,2344.43,39343.6563
2026-04-23 08:00:00,2344.43,2345.0,2305.61,2328.97,78151.0377
2026-04-23 12:00:00,2328.96,2343.58,2315.23,2333.26,52807.9001
2026-04-23 16:00:00,2333.26,2335.76,2285.42,2312.88,79023.7839
2026-04-23 20:00:00,2312.87,2338.79,2312.74,2330.26,31113.199
2026-04-24 00:00:00,2330.27,2337.5,2301.35,2308.64,27004.8932
2026-04-24 04:00:00,2308.63,2317.35,2300.22,2311.63,28648.9402
2026-04-24 08:00:00,2311.63,2332.26,2303.74,2328.1,35868.9201
2026-04-24 12:00:00,2328.1,2331.85,2301.61,2323.81,46811.7304
2026-04-24 16:00:00,2323.81,2325.0,2308.82,2321.6,24666.2517
2026-04-24 20:00:00,2321.59,2328.16,2307.2,2314.99,20886.8825
2026-04-25 00:00:00,2314.98,2321.36,2311.27,2318.43,7639.0588
2026-04-25 04:00:00,2318.44,2319.01,2313.3,2316.48,6328.1546
2026-04-25 08:00:00,2316.48,2323.21,2311.2,2313.64,11470.7972
2026-04-25 12:00:00,2313.65,2318.94,2303.0,2308.09,15641.4778
2026-04-25 16:00:00,2308.08,2313.98,2300.55,2310.06,19676.6866
2026-04-25 20:00:00,2310.06,2320.42,2308.85,2319.5,7383.0441
2026-04-26 00:00:00,2319.49,2320.06,2306.72,2310.0,10012.7252
2026-04-26 04:00:00,2309.99,2336.48,2308.97,2331.24,24981.3334
2026-04-26 08:00:00,2331.25,2337.68,2329.66,2335.95,12111.2365
2026-04-26 12:00:00,2335.96,2352.44,2324.19,2348.05,24507.8806
2026-04-26 16:00:00,2348.06,2376.35,2340.56,2367.4,35056.7538
2026-04-26 20:00:00,2367.4,2380.0,2348.47,2369.44,47921.6924
2026-04-27 00:00:00,2369.45,2404.37,2359.46,2394.85,48640.6352
2026-04-27 04:00:00,2394.85,2396.05,2312.71,2316.01,71679.7375
2026-04-27 08:00:00,2316.0,2325.52,2309.13,2320.39,29605.5066
2026-04-27 12:00:00,2320.39,2329.82,2266.09,2275.07,85871.4106
2026-04-27 16:00:00,2275.07,2292.91,2270.04,2289.14,46317.2928
2026-04-27 20:00:00,2289.15,2308.61,2284.66,2303.67,18249.2759
2026-04-28 00:00:00,2303.66,2310.88,2280.99,2290.94,21169.2851
2026-04-28 04:00:00,2290.93,2296.91,2270.53,2287.99,37016.4672
2026-04-28 08:00:00,2288.0,2291.64,2270.36,2275.32,32729.5921
2026-04-28 12:00:00,2275.32,2286.2,2258.24,2279.76,49767.4453
2026-04-28 16:00:00,2279.76,2305.55,2274.38,2301.96,33432.9185
2026-04-28 20:00:00,2301.96,2305.95,2284.15,2289.42,13816.5119
2026-04-29 00:00:00,2289.42,2316.36,2278.84,2311.52,39935.6458
2026-04-29 04:00:00,2311.53,2342.5,2309.33,2323.73,55138.2957
2026-04-29 08:00:00,2323.74,2346.95,2321.11,2331.74,34673.3128
2026-04-29 12:00:00,2331.74,2331.94,2263.1,2272.51,81070.1689
2026-04-29 16:00:00,2272.5,2285.92,2220.36,2233.7,105332.5164
2026-04-29 20:00:00,2233.69,2264.8,2230.49,2252.9,38928.1619
2026-04-30 00:00:00,2252.9,2279.0,2236.36,2253.24,36060.2185
2026-04-30 04:00:00,2253.24,2262.23,2231.64,2260.31,33378.8714
2026-04-30 08:00:00,2260.31,2273.7,2252.07,2258.18,30735.9241
2026-04-30 12:00:00,2258.18,2275.13,2245.82,2265.7,37871.9822
2026-04-30 16:00:00,2265.7,2267.16,2251.62,2261.99,17651.0886
2026-04-30 20:00:00,2261.98,2267.32,2252.42,2257.51,11496.1928
2026-05-01 00:00:00,2257.51,2295.0,2257.21,2282.87,26924.6936
2026-05-01 04:00:00,2282.87,2286.75,2272.09,2279.48,22911.8668
2026-05-01 08:00:00,2279.5,2293.0,2277.06,2286.45,18694.3189
2026-05-01 12:00:00,2286.46,2325.28,2284.15,2307.64,74814.7245
2026-05-01 16:00:00,2307.64,2314.21,2298.17,2304.85,26400.5038
2026-05-01 20:00:00,2304.85,2305.86,2278.98,2295.63,21336.4474
2026-05-02 00:00:00,2295.63,2308.34,2292.91,2304.44,10951.3606
2026-05-02 04:00:00,2304.43,2306.35,2296.62,2301.02,10106.3654
2026-05-02 08:00:00,2301.01,2307.78,2299.05,2302.1,8398.4598
2026-05-02 12:00:00,2302.09,2311.83,2301.36,2309.19,11671.861
2026-05-02 16:00:00,2309.18,2313.98,2304.08,2311.08,10993.0917
2026-05-02 20:00:00,2311.08,2343.6,2309.59,2316.97,33467.3339
2026-05-03 00:00:00,2316.97,2317.69,2299.38,2301.9,19468.8798
2026-05-03 04:00:00,2301.9,2314.01,2297.59,2309.28,11221.5322
2026-05-03 08:00:00,2309.28,2327.5,2307.49,2319.63,17555.1258
2026-05-03 12:00:00,2319.63,2333.91,2319.63,2328.44,21474.0931
2026-05-03 16:00:00,2328.45,2337.87,2322.38,2335.59,19196.1335
2026-05-03 20:00:00,2335.6,2356.92,2315.0,2322.65,62158.6698
2026-05-04 00:00:00,2322.65,2391.0,2309.24,2385.12,114327.9965
2026-05-04 04:00:00,2385.11,2398.93,2354.2,2362.8,69420.5189
2026-05-04 08:00:00,2362.79,2371.09,2314.25,2337.59,85731.0321
2026-05-04 12:00:00,2337.59,2381.8,2325.71,2350.1,103215.1931
2026-05-04 16:00:00,2350.11,2379.52,2336.63,2356.52,62301.4442
2026-05-04 20:00:00,2356.52,2365.91,2344.83,2347.16,18024.6137
2026-05-05 00:00:00,2347.17,2389.38,2344.93,2382.43,43369.6537
2026-05-05 04:00:00,2382.43,2390.74,2367.35,2380.59,49038.9405
2026-05-05 08:00:00,2380.59,2384.62,2366.76,2379.89,29380.9535
2026-05-05 12:00:00,2379.89,2399.5,2369.17,2381.31,78808.51
2026-05-05 16:00:00,2381.3,2383.38,2359.71,2371.94,40911.2728
2026-05-05 20:00:00,2371.94,2388.54,2354.34,2360.77,45127.4007
2026-05-06 00:00:00,2360.76,2380.87,2355.0,2376.8,33054.8032
2026-05-06 04:00:00,2376.81,2379.4,2355.0,2371.74,33514.6725
2026-05-06 08:00:00,2371.74,2423.74,2369.16,2410.47,113801.0466
2026-05-06 12:00:00,2410.47,2413.59,2346.68,2359.1,137462.5415
2026-05-06 16:00:00,2359.1,2367.47,2338.0,2348.5,59822.6802
2026-05-06 20:00:00,2348.49,2357.45,2338.28,2350.84,43011.5721
2026-05-07 00:00:00,2350.84,2352.3,2313.89,2322.39,63504.3173
2026-05-07 04:00:00,2322.39,2346.89,2317.8,2344.59,51518.0099
2026-05-07 08:00:00,2344.59,2346.6,2317.35,2329.94,54139.7818
2026-05-07 12:00:00,2329.94,2337.13,2285.95,2294.82,129506.9522
2026-05-07 16:00:00,2294.82,2304.0,2280.1,2295.98,98757.482
2026-05-07 20:00:00,2295.98,2302.57,2281.04,2291.06,72095.3946
2026-05-08 00:00:00,2291.06,2294.28,2265.61,2278.76,54369.0261
2026-05-08 04:00:00,2278.77,2284.54,2267.15,2281.35,73893.4649
2026-05-08 08:00:00,2281.37,2298.01,2280.15,2295.38,65719.1373
2026-05-08 12:00:00,2295.38,2302.0,2269.96,2293.2,85201.3421
2026-05-08 16:00:00,2293.2,2321.22,2286.42,2316.05,76484.5206
2026-05-08 20:00:00,2316.06,2319.15,2303.19,2307.06,65367.6672
2026-05-09 00:00:00,2307.07,2320.77,2304.19,2315.33,39168.7188
2026-05-09 04:00:00,2315.33,2325.33,2310.9,2314.69,51761.091
2026-05-09 08:00:00,2314.69,2320.53,2310.24,2314.57,25659.728
2026-05-09 12:00:00,2314.56,2318.27,2300.0,2317.63,31105.7798
2026-05-09 16:00:00,2317.64,2338.37,2315.29,2332.01,56917.6483
2026-05-09 20:00:00,2332.02,2333.47,2324.7,2326.44,25818.1911
2026-05-10 00:00:00,2326.43,2332.91,2318.33,2327.76,33278.1366
2026-05-10 04:00:00,2327.75,2332.09,2326.1,2327.36,26964.3516
2026-05-10 08:00:00,2327.36,2333.59,2319.0,2322.58,28879.9992
2026-05-10 12:00:00,2322.59,2351.66,2320.87,2347.56,51926.9775
2026-05-10 16:00:00,2347.56,2368.0,2340.11,2365.54,154424.5599
2026-05-10 20:00:00,2365.54,2382.53,2311.83,2371.27,102648.8375
2026-05-11 00:00:00,2371.26,2374.92,2320.01,2330.56,60324.2716
2026-05-11 04:00:00,2330.56,2342.44,2326.66,2330.54,35309.276
2026-05-11 08:00:00,2330.55,2339.9,2326.66,2335.8,21339.0861
2026-05-11 12:00:00,2335.8,2338.89,2304.0,2333.48,54288.2257
2026-05-11 16:00:00,2333.48,2344.35,2323.68,2340.43,43385.8646
2026-05-11 20:00:00,2340.44,2345.68,2335.08,2339.87,22315.3312
2026-05-12 00:00:00,2339.88,2340.85,2295.01,2309.37,46792.4896
2026-05-12 04:00:00,2309.36,2314.49,2291.63,2295.2,35381.7127
2026-05-12 08:00:00,2295.2,2296.27,2278.57,2287.01,60392.7982
2026-05-12 12:00:00,2287.02,2294.01,2256.67,2261.85,63665.2782
2026-05-12 16:00:00,2261.86,2287.43,2256.27,2285.09,29736.9338
2026-05-12 20:00:00,2285.1,2291.37,2273.88,2274.96,17011.8957
2026-05-13 00:00:00,2274.97,2303.77,2273.34,2301.77,25629.7121
